video,stereo,t,u,v,id
5017,False,0.538560302734375,0.08348764,0.5198667,12
5017,False,0.550528564453125,0.0834437,0.5198662,12
5017,False,0.560501708984375,0.08336986,0.5197939,12
5017,False,0.57147216796875,0.083303,0.5197802,12
5017,False,0.582443115234375,0.08321762,0.5197374,12
5017,False,0.593413330078125,0.08315334,0.5197414,12
5017,False,0.6043837890625,0.08305036,0.5197204,12
5017,False,0.61635205078125,0.08295599,0.5196968,12
5017,False,0.627322998046875,0.0828445,0.5196741,12
5017,False,0.63829345703125,0.0827222,0.5197452,12
5017,False,0.648849365234375,0.08261505,0.5197744,12
5017,False,0.65981982421875,0.08246087,0.5198069,12
5017,False,0.671787353515625,0.08233652,0.5199001,12
5017,False,0.68275830078125,0.08220201,0.5199282,12
5017,False,0.693728271484375,0.08206882,0.520059,12
5017,False,0.704699462890625,0.08191848,0.5200558,12
5017,False,0.715669921875,0.0817538,0.5200419,12
5017,False,0.726640869140625,0.08163077,0.5201198,12
5017,False,0.737611328125,0.08147433,0.5200595,12
5017,False,0.749579345703125,0.08134254,0.5200858,12
5017,False,0.76054931640625,0.08117756,0.5200601,12
5017,False,0.77152099609375,0.0809991,0.5200477,12
5017,False,0.78249169921875,0.08082926,0.519994,12
5017,False,0.793462158203125,0.0806423,0.5199145,12
5017,False,0.80443212890625,0.08048733,0.5198455,12
5017,False,0.816401123046875,0.08028769,0.5197783,12
5017,False,0.827371337890625,0.08008116,0.51972,12
5017,False,0.83834228515625,0.07994103,0.5196443,12
5017,False,0.84883056640625,0.0797412,0.5195732,12
5017,False,0.86078955078125,0.07953823,0.5194512,12
5017,False,0.87176025390625,0.07937412,0.5193412,12
5017,False,0.882730224609375,0.07916022,0.5192292,12
5017,False,0.89370166015625,0.07899341,0.5190493,12
5017,False,0.90467236328125,0.07879682,0.5189829,12
5017,False,0.915642822265625,0.07864359,0.5188138,12
5017,False,0.9266142578125,0.07847037,0.5186815,12
5017,False,0.937583740234375,0.07832561,0.5185208,12
5017,False,0.949070068359375,0.07816388,0.5183691,12
5017,False,0.9600322265625,0.07802091,0.5182524,12
5017,False,0.9710029296875,0.07791557,0.5180749,12
5017,False,0.981973388671875,0.07780796,0.5179901,12
5017,False,0.992943603515625,0.07773647,0.5178072,12
5017,False,1.004912109375,0.0776673,0.5176752,12
5017,False,1.01588330078125,0.07760032,0.5175732,12
5017,False,1.02785083007813,0.07753631,0.517499,12
5017,False,1.03782348632813,0.07751361,0.5173758,12
5017,False,1.04879467773438,0.0774852,0.5173602,12
5017,False,1.0597646484375,0.07745674,0.5173282,12
5017,False,1.07073608398437,0.07742084,0.5173665,12
5017,False,1.0827041015625,0.07742858,0.5174099,12
5017,False,1.0936748046875,0.07742327,0.5174561,12
5017,False,1.1046455078125,0.07746284,0.5174609,12
5017,False,1.11561645507812,0.07749009,0.5175065,12
5017,False,1.12658666992188,0.07756871,0.5175703,12
5017,False,1.13755712890625,0.07761869,0.5176153,12
5017,False,1.14952587890625,0.07770296,0.5176649,12
5017,False,1.16049536132813,0.07777733,0.5177348,12
5017,False,1.17146704101562,0.07796399,0.5177595,12
5017,False,1.1824375,0.07811262,0.5178524,12
5017,False,1.19340771484375,0.07832523,0.5179335,12
5017,False,1.20437890625,0.07857313,0.5180551,12
5017,False,1.21634692382813,0.07887832,0.5181897,12
5017,False,1.2273173828125,0.07920094,0.5183513,12
5017,False,1.23828833007813,0.07957997,0.5184424,12
5017,False,1.24925830078125,0.08004963,0.5184939,12
5017,False,1.2602294921875,0.080557,0.5184948,12
5017,False,1.27119970703125,0.08116837,0.5184143,12
5017,False,1.28217065429687,0.08182199,0.5183821,12
5017,False,1.29314184570313,0.08255827,0.5182644,12
5017,False,1.3041123046875,0.08334876,0.5181959,12
5017,False,1.31608032226563,0.08427227,0.5181566,12
5017,False,1.32605346679688,0.08528925,0.518119,12
5017,False,1.33802221679687,0.08634213,0.5180265,12
5017,False,1.34899267578125,0.08755555,0.5178663,12
5017,False,1.35996264648438,0.08882031,0.5177234,12
5017,False,1.37093334960938,0.09028277,0.5175031,12
5017,False,1.38290185546875,0.09182814,0.5173582,12
5017,False,1.392875,0.09355507,0.5171381,12
5017,False,1.403845703125,0.09542912,0.5170289,12
5017,False,1.41581372070312,0.09733991,0.5170209,12
5017,False,1.4267841796875,0.09943788,0.5170558,12
5017,False,1.43775512695313,0.1015699,0.5172002,12
5017,False,1.44872583007812,0.1038448,0.5174919,12
5017,False,1.4596962890625,0.1061587,0.5178054,12
5017,False,1.47066650390625,0.1086137,0.5181965,12
5017,False,1.48263500976562,0.1111235,0.5187185,12
5017,False,1.49360571289063,0.1137204,0.5190932,12
5017,False,1.50457641601563,0.1163696,0.519558,12
5017,False,1.51554711914062,0.11905,0.5199649,12
5017,False,1.52651708984375,0.1218532,0.5204566,12
5017,False,1.53748828125,0.1246408,0.520943,12
5017,False,1.54845947265625,0.1275142,0.5215361,12
5017,False,1.5594296875,0.1304505,0.5220962,12
5017,False,1.57040014648438,0.1333745,0.5226413,12
5017,False,1.5823681640625,0.1364573,0.5233241,12
5017,False,1.5933388671875,0.1395026,0.5240598,12
5017,False,1.60430932617188,0.1426233,0.5247913,12
5017,False,1.6152802734375,0.1457851,0.5255638,12
5017,False,1.62625122070313,0.1490173,0.5263967,12
5017,False,1.63821899414063,0.1522963,0.527213,12
5017,False,1.64918969726563,0.15562,0.5279701,12
5017,False,1.66015991210938,0.1589375,0.528589,12
5017,False,1.67113110351563,0.1622574,0.5293731,12
5017,False,1.68210229492187,0.1655302,0.5299447,12
5017,False,1.69307250976563,0.168824,0.5305997,12
5017,False,1.70404272460938,0.1720271,0.5312765,12
5017,False,1.715013671875,0.175189,0.5319897,12
5017,False,1.725984375,0.1782879,0.5328101,12
5017,False,1.7379521484375,0.1812307,0.5337636,12
5017,False,1.74892309570313,0.1841086,0.5347628,12
5017,False,1.75989331054688,0.1868913,0.5358716,12
5017,False,1.77086450195313,0.1896149,0.5371119,12
5017,False,1.7818349609375,0.1921976,0.5384723,12
5017,False,1.79280590820312,0.194754,0.5398089,12
5017,False,1.80477368164063,0.1972017,0.5408899,12
5017,False,1.81574462890625,0.1996743,0.5417223,12
5017,False,1.82671508789063,0.2021501,0.5423016,12
5017,False,1.83768579101563,0.2046373,0.542645,12
5017,False,1.84865698242188,0.2071447,0.5426116,12
5017,False,1.85962670898438,0.2096936,0.5423144,12
5017,False,1.87059741210937,0.2122483,0.5418754,12
5017,False,1.88256494140625,0.2148047,0.5412489,12
5017,False,1.8925390625,0.2174367,0.5404445,12
5017,False,1.9045068359375,0.2200776,0.5394613,12
5017,False,1.91547827148438,0.2227028,0.5383557,12
5017,False,1.92644848632813,0.2253453,0.5372088,12
5017,False,1.93741943359375,0.2279752,0.5360067,12
5017,False,1.94838989257812,0.2305865,0.5347455,12
5017,False,1.95936010742187,0.2331957,0.5335495,12
5017,False,1.9703310546875,0.2357392,0.5323343,12
5017,False,1.98229833984375,0.2383412,0.5313594,12
5017,False,1.99326977539063,0.2408331,0.5305662,12
5017,False,2.004240234375,0.243351,0.5297474,12
5017,False,2.01521069335938,0.2458194,0.5290105,12
5017,False,2.02618212890625,0.2482558,0.5281823,12
5017,False,2.03715209960937,0.2506287,0.5274531,12
5017,False,2.04912109375,0.2529509,0.5264843,12
5017,False,2.06009106445313,0.2552877,0.525476,12
5017,False,2.07106176757812,0.2575851,0.5245788,12
5017,False,2.08203271484375,0.2599579,0.5238969,12
5017,False,2.0930029296875,0.2623974,0.5235005,12
5017,False,2.10397290039062,0.2648248,0.5231941,12
5017,False,2.11494409179687,0.2672113,0.5230836,12
5017,False,2.126912109375,0.26966,0.5229651,12
5017,False,2.13788305664063,0.2721779,0.5229157,12
5017,False,2.14885400390625,0.2746861,0.522829,12
5017,False,2.1598798828125,0.277234,0.5226493,12
5017,False,2.1708505859375,0.2798384,0.5225677,12
5017,False,2.1818212890625,0.2824166,0.5225338,12
5017,False,2.19279174804687,0.2850652,0.5225959,12
5017,False,2.20376318359375,0.2876795,0.5224796,12
5017,False,2.21473364257813,0.2903277,0.5224514,12
5017,False,2.2257041015625,0.2930013,0.522356,12
5017,False,2.237671875,0.2956894,0.522455,12
5017,False,2.24864282226563,0.2984426,0.5226489,12
5017,False,2.2587373046875,0.3012107,0.5229786,12
5017,False,2.27068701171875,0.3040091,0.5234287,12
5017,False,2.2816572265625,0.3068293,0.5238781,12
5017,False,2.2926279296875,0.3097143,0.5243424,12
5017,False,2.3035986328125,0.3125906,0.524689,12
5017,False,2.31556787109375,0.3155061,0.5251989,12
5017,False,2.326537109375,0.3184493,0.5254786,12
5017,False,2.33750830078125,0.3214511,0.5257599,12
5017,False,2.34947680664063,0.3244541,0.5258909,12
5017,False,2.3594501953125,0.3275215,0.5258048,12
5017,False,2.370419921875,0.3305871,0.5256898,12
5017,False,2.381390625,0.3337113,0.5253636,12
5017,False,2.39335888671875,0.3368349,0.5249761,12
5017,False,2.40333251953125,0.3399796,0.5246094,12
5017,False,2.41530029296875,0.3431544,0.5240738,12
5017,False,2.42627099609375,0.3463454,0.5233498,12
5017,False,2.43724169921875,0.3495499,0.5224682,12
5017,False,2.448212890625,0.3527716,0.5216123,12
5017,False,2.45918286132813,0.3559633,0.5204644,12
5017,False,2.4701533203125,0.359196,0.5191619,12
5017,False,2.48212182617188,0.3624667,0.5176545,12
5017,False,2.49209497070312,0.365643,0.5159596,12
5017,False,2.50406298828125,0.368852,0.5143439,12
5017,False,2.515033203125,0.3719786,0.512927,12
5017,False,2.52600463867187,0.3750098,0.5118003,12
5017,False,2.536974609375,0.3779886,0.5105938,12
5017,False,2.5479453125,0.3808939,0.5095942,12
5017,False,2.55891650390625,0.3836756,0.5084692,12
5017,False,2.56988745117188,0.3863226,0.5075971,12
5017,False,2.58185522460938,0.388938,0.506776,12
5017,False,2.59282592773438,0.3913327,0.5061772,12
5017,False,2.60379663085938,0.3936811,0.5055866,12
5017,False,2.6147666015625,0.3958003,0.5053389,12
5017,False,2.62673510742188,0.3978981,0.5051584,12
5017,False,2.63670849609375,0.39981,0.50532,12
5017,False,2.64867651367187,0.4017511,0.5055889,12
5017,False,2.65964672851563,0.4035808,0.5059958,12
5017,False,2.67061694335937,0.405369,0.5064786,12
5017,False,2.68158862304688,0.4071821,0.5066831,12
5017,False,2.69255908203125,0.4089546,0.5068942,12
5017,False,2.703529296875,0.410661,0.5068146,12
5017,False,2.7145,0.412401,0.5066276,12
5017,False,2.72646826171875,0.4140631,0.5061681,12
5017,False,2.73743896484375,0.4157241,0.5054071,12
5017,False,2.74840991210937,0.4173878,0.50437,12
5017,False,2.75938012695313,0.418998,0.5033777,12
5017,False,2.77035009765625,0.4205762,0.5024702,12
5017,False,2.78132177734375,0.4221146,0.5017434,12
5017,False,2.79229174804688,0.4236205,0.50138,12
5017,False,2.80326391601563,0.4251088,0.50128,12
5017,False,2.8152314453125,0.4265719,0.501524,12
5017,False,2.82620190429687,0.4280441,0.5018998,12
5017,False,2.837171875,0.4294983,0.5022759,12
5017,False,2.8481435546875,0.4308871,0.5029993,12
5017,False,2.85911352539063,0.4323091,0.5036308,12
5017,False,2.87008471679688,0.4337787,0.5044013,12
5017,False,2.88105493164062,0.4352304,0.5050697,12
5017,False,2.89202587890625,0.4367734,0.5056394,12
5017,False,2.90399389648438,0.4383723,0.5060636,12
5017,False,2.91496459960937,0.4400021,0.5063795,12
5017,False,2.92593505859375,0.4418012,0.5065045,12
5017,False,2.93690625,0.4436203,0.5065477,12
5017,False,2.94787622070313,0.4455742,0.5064439,12
5017,False,2.95884741210938,0.4474883,0.5063179,12
5017,False,2.9698173828125,0.4494131,0.5062431,12
5017,False,2.98178588867188,0.4513338,0.506072,12
5017,False,2.99275610351562,0.4531404,0.5060173,12
5017,False,3.00372705078125,0.4549615,0.5059446,12
5017,False,3.01469750976562,0.4567566,0.505955,12
5017,False,3.02566821289063,0.4585271,0.5059745,12
5017,False,3.03663940429688,0.4602498,0.5060188,12
5017,False,3.047609375,0.4619392,0.5062576,12
5017,False,3.05957788085938,0.4635927,0.5065543,12
5017,False,3.0705478515625,0.4652099,0.5067195,12
5017,False,3.08151928710938,0.4667602,0.5069484,12
5017,False,3.09248950195312,0.4683166,0.507195,12
5017,False,3.10346044921875,0.4698052,0.5072754,12
5017,False,3.11443090820313,0.4712625,0.5074607,12
5017,False,3.1263994140625,0.472637,0.507518,12
5017,False,3.13637182617187,0.4739361,0.5076225,12
5017,False,3.14834008789063,0.4752437,0.5077289,12
5017,False,3.15931103515625,0.4764124,0.5078139,12
5017,False,3.17028149414063,0.4775693,0.5079507,12
5017,False,3.18125244140625,0.4786502,0.5081779,12
5017,False,3.19222338867187,0.4796927,0.5083969,12
5017,False,3.20319384765625,0.4807225,0.5086474,12
5017,False,3.2141650390625,0.4817401,0.5090843,12
5017,False,3.22613256835937,0.4827201,0.5095062,12
5017,False,3.23710302734375,0.4837285,0.51005,12
5017,False,3.24807373046875,0.484767,0.5106637,12
5017,False,3.259044921875,0.4858833,0.5112368,12
5017,False,3.27001538085938,0.4870085,0.511764,12
5017,False,3.280986328125,0.4882083,0.5123194,12
5017,False,3.29195629882812,0.4894667,0.5128716,12
5017,False,3.30392407226562,0.4907582,0.5133246,12
5017,False,3.31489501953125,0.4920949,0.5138469,12
5017,False,3.32586572265625,0.4934614,0.5142821,12
5017,False,3.3368369140625,0.4948806,0.5148197,12
5017,False,3.34780712890625,0.4963045,0.5153205,12
5017,False,3.35877807617188,0.4977555,0.515882,12
5017,False,3.36975170898438,0.4992212,0.5164303,12
5017,False,3.38072265625,0.5007089,0.5169424,12
5017,False,3.3926904296875,0.5022121,0.5175268,12
5017,False,3.40366088867188,0.5036938,0.5181308,12
5017,False,3.4146318359375,0.5052232,0.5185955,12
5017,False,3.4256025390625,0.5067537,0.5190805,12
5017,False,3.43657299804687,0.5082916,0.5195359,12
5017,False,3.448541015625,0.5098679,0.5200943,12
5017,False,3.45951171875,0.5114362,0.5205907,12
5017,False,3.46948510742188,0.5130274,0.5212179,12
5017,False,3.481453125,0.5146074,0.5217355,12
5017,False,3.492423828125,0.5161845,0.5224229,12
5017,False,3.50339428710938,0.5177886,0.5228953,12
5017,False,3.51536206054688,0.5193874,0.5234709,12
5017,False,3.52633349609375,0.5210302,0.5238724,12
5017,False,3.5373037109375,0.5226716,0.5241542,12
5017,False,3.54827416992187,0.5243171,0.5244141,12
5017,False,3.5592451171875,0.525952,0.5245929,12
5017,False,3.56977099609375,0.5275727,0.524727,12
5017,False,3.58074145507813,0.5291819,0.5248116,12
5017,False,3.59271020507813,0.530755,0.5248446,12
5017,False,3.6036806640625,0.5323486,0.5248803,12
5017,False,3.61465112304688,0.5338984,0.5249054,12
5017,False,3.62562182617188,0.5353887,0.5247572,12
5017,False,3.63659252929688,0.5368278,0.5244864,12
5017,False,3.64756323242188,0.5381773,0.524029,12
5017,False,3.65853369140625,0.5394657,0.523544,12
5017,False,3.66910986328125,0.5406604,0.5228529,12
5017,False,3.68107788085937,0.5418507,0.5221555,12
5017,False,3.69204833984375,0.5429165,0.5212795,12
5017,False,3.70301928710937,0.543959,0.5204712,12
5017,False,3.71398950195313,0.5449254,0.5196286,12
5017,False,3.72496069335938,0.5458114,0.5187834,12
5017,False,3.73692919921875,0.5466374,0.5179625,12
5017,False,3.74789892578125,0.5474722,0.5173129,12
5017,False,3.75886938476562,0.5481386,0.5166849,12
5017,False,3.76984106445313,0.548808,0.5160908,12
5017,False,3.7808115234375,0.5494902,0.5155503,12
5017,False,3.79178198242187,0.5500838,0.5151531,12
5017,False,3.80275268554688,0.5506628,0.514769,12
5017,False,3.814720703125,0.5511866,0.5144199,12
5017,False,3.82569091796875,0.5517147,0.5140952,12
5017,False,3.83666162109375,0.5521871,0.5139732,12
5017,False,3.84763232421875,0.5526621,0.5138319,12
5017,False,3.85860302734375,0.5530831,0.5137886,12
5017,False,3.86957373046875,0.5534755,0.5137817,12
5017,False,3.88154150390625,0.5538595,0.5137233,12
5017,False,3.89151538085938,0.5542176,0.5136387,12
5017,False,3.9034833984375,0.5545185,0.5135719,12
5017,False,3.9144541015625,0.5547779,0.5133886,12
5017,False,3.92542504882812,0.5550375,0.5131324,12
5017,False,3.9363955078125,0.5553176,0.5128419,12
5017,False,3.94736572265625,0.5555671,0.5125634,12
5017,False,3.95833666992187,0.5557832,0.5123141,12
5017,False,3.97030419921875,0.5560144,0.5120998,12
5017,False,3.98127587890625,0.5562282,0.5118613,12
5017,False,3.99224584960937,0.5563998,0.5116416,12
5017,False,4.00321655273437,0.5565794,0.5114851,12
5017,False,4.01418774414063,0.556738,0.5113447,12
5017,False,4.02515771484375,0.5568716,0.5112174,12
5017,False,4.03612866210938,0.5569761,0.5110629,12
5017,False,4.04709912109375,0.5570747,0.5108833,12
5017,False,4.05906713867187,0.5571167,0.510819,12
5017,False,4.07003735351562,0.5571542,0.510713,12
5017,False,4.08100830078125,0.5571846,0.5106719,12
5017,False,4.09197875976562,0.5571495,0.5106182,12
5017,False,4.1029501953125,0.5571315,0.5106266,12
5017,False,4.11491772460938,0.5570891,0.5106006,12
5017,False,4.12489135742188,0.5570341,0.5106028,12
5017,False,4.136859375,0.5570009,0.5105977,12
5017,False,4.147830078125,0.5569003,0.5106096,12
5017,False,4.15880053710938,0.5568233,0.5107144,12
5017,False,4.16977124023438,0.5567061,0.5108333,12
5017,False,4.18074194335937,0.5566474,0.510891,12
5017,False,4.19171215820313,0.5565472,0.5110759,12
5017,False,4.20268334960937,0.5564622,0.5112481,12
5017,False,4.21465161132812,0.5563644,0.511351,12
5017,False,4.22562231445313,0.5562632,0.511365,12
5017,False,4.23659252929687,0.5561011,0.5114804,12
5017,False,4.24756372070313,0.5559976,0.5114849,12
5017,False,4.25853393554688,0.5558306,0.5116076,12
5017,False,4.26950415039062,0.5556466,0.5117315,12
5017,False,4.28047509765625,0.5554286,0.5118928,12
5017,False,4.292443359375,0.555168,0.5120717,12
5017,False,4.30341430664063,0.5548546,0.512263,12
5017,False,4.31438452148438,0.554495,0.5124014,12
5017,False,4.32535522460937,0.5540182,0.5124641,12
5017,False,4.33632592773438,0.553495,0.5124741,12
5017,False,4.347296875,0.5528256,0.5126052,12
5017,False,4.35926489257812,0.5520919,0.5127744,12
5017,False,4.36923852539063,0.551107,0.5129549,12
5017,False,4.38120629882812,0.5498801,0.5130809,12
5017,False,4.3921767578125,0.5484578,0.5130816,12
5017,False,4.40314770507813,0.5466383,0.5127444,12
5017,False,4.41411889648437,0.5446755,0.5122706,12
5017,False,4.42508862304688,0.5423254,0.5114467,12
5017,False,4.43605932617187,0.5399001,0.5104411,12
5017,False,4.44802856445313,0.5371772,0.5088166,12
5017,False,4.45899829101563,0.5341747,0.5065492,12
5017,False,4.46996850585938,0.5310795,0.5039898,12
5017,False,4.48093896484375,0.5276128,0.5007801,12
5017,False,4.49191015625,0.5240722,0.4974626,12
5017,False,4.50288110351562,0.5202042,0.4940168,12
5017,False,4.51385131835938,0.5164054,0.4911029,12
5017,False,4.52482177734375,0.5124171,0.4889058,12
5017,False,4.53679028320312,0.5085168,0.4871071,12
5017,False,4.54776147460938,0.5047544,0.4858662,12
5017,False,4.55873168945312,0.5011771,0.4850554,12
5017,False,4.56970190429688,0.4977406,0.4841284,12
5017,False,4.58067236328125,0.494525,0.4831667,12
5017,False,4.59164331054687,0.4914383,0.4817825,12
5017,False,4.6026142578125,0.4885337,0.480408,12
5017,False,4.61458251953125,0.4856965,0.4790607,12
5017,False,4.62555346679688,0.483097,0.4777201,12
5017,False,4.63652416992188,0.480542,0.4760629,12
5017,False,4.64749389648437,0.4779662,0.4741631,12
5017,False,4.65846459960938,0.4755644,0.4720848,12
5017,False,4.66943530273438,0.4731858,0.4698876,12
5017,False,4.680912109375,0.4709237,0.4673239,12
5017,False,4.69188256835938,0.468791,0.46446,12
5017,False,4.70285375976562,0.4666475,0.4614335,12
5017,False,4.71382373046875,0.4646306,0.4580064,12
5017,False,4.724794921875,0.4627121,0.4543981,12
5017,False,4.735765625,0.4609396,0.4507062,12
5017,False,4.746736328125,0.4592372,0.4470523,12
5017,False,4.7587041015625,0.4576083,0.4437154,12
5017,False,4.76967456054687,0.4560994,0.440572,12
5017,False,4.7806455078125,0.4545741,0.4375786,12
5017,False,4.79161572265625,0.453192,0.4348002,12
5017,False,4.80258666992188,0.4518103,0.4319856,12
5017,False,4.81455493164063,0.4505253,0.4292631,12
5017,False,4.82552587890625,0.4493369,0.4263958,12
5017,False,4.83649658203125,0.4482403,0.4234325,12
5017,False,4.847466796875,0.4472097,0.4203098,12
5017,False,4.85843774414063,0.4461681,0.4169737,12
5017,False,4.86940844726563,0.4452554,0.4135819,12
5017,False,4.88037890625,0.444388,0.41024,12
5017,False,4.89134936523438,0.443702,0.4066423,12
5017,False,4.90232006835937,0.4431689,0.4030538,12
5017,False,4.91428833007812,0.4426253,0.3994882,12
5017,False,4.92525854492188,0.4423023,0.3961159,12
5017,False,4.9362294921875,0.4419608,0.3931017,12
5017,False,4.94720092773438,0.4417093,0.3902614,12
5017,False,4.9581708984375,0.4414725,0.3875419,12
5017,False,4.96914184570312,0.4413337,0.3850903,12
5017,False,4.98011254882813,0.4411557,0.3828522,12
5017,False,4.99108251953125,0.4410208,0.3810385,12
5017,False,5.00305151367188,0.440909,0.3795397,12
5017,False,5.014021484375,0.4407699,0.3780798,12
5017,False,5.02598974609375,0.4406652,0.3771673,12
5017,False,5.03596337890625,0.4405275,0.3761666,12
5017,False,5.04693432617187,0.440439,0.3753511,12
5017,False,5.0579052734375,0.4403434,0.3745637,12
5017,False,5.06887548828125,0.4402766,0.3738513,12
5017,False,5.080759765625,0.4402234,0.3732936,12
5017,False,5.09173071289062,0.4401651,0.372734,12
5017,False,5.10270141601563,0.4401407,0.372258,12
5017,False,5.11367260742187,0.4401032,0.3719049,12
5017,False,5.12563989257812,0.4401219,0.3716273,12
5017,False,5.1356142578125,0.4401567,0.3715542,12
5017,False,5.14758129882812,0.4402208,0.3717946,12
5017,False,5.15855224609375,0.4402386,0.372283,12
5017,False,5.16952368164062,0.4403345,0.3729165,12
5017,False,5.1807421875,0.4404382,0.3739146,12
5017,False,5.19171240234375,0.4405555,0.374912,12
5017,False,5.20268286132812,0.4407057,0.3761196,12
5017,False,5.21365454101563,0.4409058,0.3775353,12
5017,False,5.22462451171875,0.4410894,0.3789456,12
5017,False,5.23559497070312,0.4412901,0.3805391,12
5017,False,5.2475634765625,0.4415289,0.382248,12
5017,False,5.25853393554688,0.4417584,0.3842809,12
5017,False,5.26950415039062,0.4420145,0.3865768,12
5017,False,5.279984375,0.4422541,0.3889573,12
5017,False,5.29095581054688,0.4424654,0.3916112,12
5017,False,5.30292333984375,0.4427131,0.3942591,12
5017,False,5.31389428710937,0.4429946,0.3965661,12
5017,False,5.3248642578125,0.4432637,0.3987806,12
5017,False,5.33583544921875,0.4435419,0.4009504,12
5017,False,5.34680590820313,0.4437762,0.403206,12
5017,False,5.35777783203125,0.4440282,0.4057629,12
5017,False,5.36874731445312,0.4442557,0.4084097,12
5017,False,5.38071533203125,0.444549,0.4110005,12
5017,False,5.3916865234375,0.444821,0.413204,12
5017,False,5.40265698242187,0.4450961,0.4149721,12
5017,False,5.41362744140625,0.4453916,0.4167196,12
5017,False,5.42459838867187,0.4456309,0.4183666,12
5017,False,5.43556909179688,0.4458493,0.4202469,12
5017,False,5.44653930664063,0.4460947,0.4218129,12
5017,False,5.45850830078125,0.4463676,0.4227144,12
5017,False,5.469478515625,0.4467054,0.4233456,12
5017,False,5.48044921875,0.4470046,0.4237704,12
5017,False,5.49141943359375,0.447295,0.4244288,12
5017,False,5.50239013671875,0.4475155,0.4254356,12
5017,False,5.51336108398437,0.4477322,0.4265489,12
5017,False,5.52532885742187,0.4479365,0.4273194,12
5017,False,5.53530346679687,0.448128,0.4279593,12
5017,False,5.54726977539062,0.4482732,0.4283139,12
5017,False,5.55824072265625,0.4484307,0.4287975,12
5017,False,5.5692109375,0.4485271,0.4293482,12
5017,False,5.5801826171875,0.4485622,0.4297668,12
5017,False,5.5911533203125,0.4485817,0.4299762,12
5017,False,5.60212377929687,0.4485583,0.429754,12
5017,False,5.614091796875,0.4485191,0.4293232,12
5017,False,5.6250625,0.4485191,0.4287531,12
5017,False,5.63603369140625,0.4484087,0.4281544,12
5017,False,5.64700341796875,0.4483178,0.4276313,12
5017,False,5.657974609375,0.448192,0.4270374,12
5017,False,5.66894506835938,0.4481195,0.4263665,12
5017,False,5.67991577148438,0.4480815,0.4254636,12
5017,False,5.69088623046875,0.4480572,0.4246113,12
5017,False,5.70185717773438,0.4480385,0.4236981,12
5017,False,5.71382470703125,0.4479957,0.4229192,12
5017,False,5.72479565429687,0.4479519,0.4222035,12
5017,False,5.73576635742188,0.4479513,0.4215303,12
5017,False,5.7467373046875,0.4479107,0.420946,12
5017,False,5.75770825195313,0.4479214,0.4203499,12
5017,False,5.76867895507812,0.4478816,0.4198647,12
5017,False,5.78064624023437,0.4478382,0.4195496,12
5017,False,5.79161669921875,0.4477527,0.4193448,12
5017,False,5.8025869140625,0.4476767,0.4191766,12
5017,False,5.81355859375,0.4475471,0.4192843,12
5017,False,5.82452856445313,0.4473975,0.4195094,12
