video,stereo,t,u,v,id
4008,False,0.75699365234375,0.3930421,0.5160551,12
4008,False,0.7679638671875,0.3917748,0.5176437,12
4008,False,0.778934814453125,0.3905241,0.5193912,12
4008,False,0.789905517578125,0.3892802,0.521207,12
4008,False,0.8008759765625,0.3879705,0.5231377,12
4008,False,0.81284423828125,0.3866581,0.5251693,12
4008,False,0.823814697265625,0.3852944,0.5272992,12
4008,False,0.83478564453125,0.3838916,0.5295378,12
4008,False,0.845755859375,0.3824541,0.5318493,12
4008,False,0.856726318359375,0.3808743,0.5343841,12
4008,False,0.867697265625,0.3792373,0.5367979,12
4008,False,0.879665771484375,0.377448,0.5394915,12
4008,False,0.889638671875,0.3754891,0.5418807,12
4008,False,0.904598876953125,0.3735102,0.5440131,12
4008,False,0.913575439453125,0.3714015,0.5459103,12
4008,False,0.9235478515625,0.369266,0.5472996,12
4008,False,0.9345185546875,0.3670456,0.5481631,12
4008,False,0.945489501953125,0.3648003,0.5486169,12
4008,False,0.95646044921875,0.3624207,0.5482545,12
4008,False,0.9674306640625,0.35995,0.5476497,12
4008,False,0.979398681640625,0.3572629,0.5465897,12
4008,False,0.990370849609375,0.3545241,0.5455518,12
4008,False,1.00134033203125,0.3517619,0.544843,12
4008,False,1.012310546875,0.3489152,0.5441627,12
4008,False,1.02328125,0.3460927,0.5435429,12
4008,False,1.03425244140625,0.3432326,0.5428788,12
4008,False,1.04522314453125,0.3403721,0.5421646,12
4008,False,1.05619311523438,0.3375851,0.5414812,12
4008,False,1.06816186523438,0.3347535,0.5407391,12
4008,False,1.0791328125,0.3319818,0.5400448,12
4008,False,1.09010278320312,0.3292893,0.5391742,12
4008,False,1.10107299804688,0.3265752,0.5385165,12
4008,False,1.11204443359375,0.3239753,0.5377803,12
4008,False,1.12301513671875,0.3213927,0.5370917,12
4008,False,1.13398510742188,0.3188787,0.5363592,12
4008,False,1.14595361328125,0.3163963,0.5355015,12
4008,False,1.15692358398438,0.3138905,0.5345966,12
4008,False,1.16789477539063,0.3113953,0.5336244,12
4008,False,1.178865234375,0.3088776,0.5325546,12
4008,False,1.18983666992188,0.3064891,0.5315234,12
4008,False,1.20080712890625,0.3040655,0.5305678,12
4008,False,1.21277514648438,0.3016267,0.5295894,12
4008,False,1.2237451171875,0.2991711,0.52853,12
4008,False,1.23471606445313,0.2966566,0.5274844,12
4008,False,1.2456875,0.2941656,0.526524,12
4008,False,1.25665795898437,0.2916575,0.5256115,12
4008,False,1.26762915039063,0.2891307,0.5247223,12
4008,False,1.27859887695312,0.286606,0.5237511,12
4008,False,1.28956982421875,0.284081,0.5226688,12
4008,False,1.30153784179688,0.2815029,0.5217002,12
4008,False,1.31250805664063,0.2788907,0.5207913,12
4008,False,1.32347900390625,0.2762058,0.519925,12
4008,False,1.33444995117188,0.2735274,0.5191805,12
4008,False,1.34542041015625,0.2707278,0.5184659,12
4008,False,1.35639086914063,0.267795,0.517793,12
4008,False,1.36736157226562,0.2647119,0.5171713,12
4008,False,1.37932958984375,0.2615019,0.5166373,12
4008,False,1.38930322265625,0.2581661,0.51625,12
4008,False,1.40127075195312,0.2547891,0.515865,12
4008,False,1.41224145507813,0.2515098,0.5155258,12
4008,False,1.42321240234375,0.2481724,0.5152777,12
4008,False,1.43418359375,0.2448874,0.5151846,12
4008,False,1.4454072265625,0.2417498,0.5153556,12
4008,False,1.45637841796875,0.2386168,0.5154866,12
4008,False,1.46734838867188,0.2355781,0.5156065,12
4008,False,1.47931665039063,0.2325565,0.5156857,12
4008,False,1.49028784179688,0.2296042,0.5156096,12
4008,False,1.50125830078125,0.2265653,0.5155409,12
4008,False,1.51222924804688,0.2235806,0.5153723,12
4008,False,1.52319946289062,0.2205619,0.515192,12
4008,False,1.53416967773438,0.2175234,0.5150452,12
4008,False,1.54514111328125,0.2145377,0.5148183,12
4008,False,1.556111328125,0.2115021,0.5145019,12
4008,False,1.56708227539063,0.2084396,0.5142741,12
4008,False,1.57905004882812,0.2052675,0.5139892,12
4008,False,1.59002099609375,0.2021242,0.5138409,12
4008,False,1.60099194335937,0.1990343,0.5136937,12
4008,False,1.61295971679688,0.1960015,0.513656,12
4008,False,1.62293310546875,0.1929166,0.5135421,12
4008,False,1.63390356445313,0.1897462,0.5134992,12
4008,False,1.64631005859375,0.1865371,0.5136298,12
4008,False,1.656283203125,0.1833576,0.5137399,12
4008,False,1.66825122070313,0.1802054,0.5140592,12
4008,False,1.67922192382813,0.1771271,0.5144672,12
4008,False,1.69019287109375,0.1740929,0.5149037,12
4008,False,1.70116357421875,0.1711011,0.5152948,12
4008,False,1.71213427734375,0.1681776,0.5157293,12
4008,False,1.72310424804688,0.165305,0.515952,12
4008,False,1.7340751953125,0.1624091,0.5162256,12
4008,False,1.74504638671875,0.1595897,0.5164509,12
4008,False,1.75601635742188,0.1568652,0.5166842,12
4008,False,1.76698706054687,0.1542055,0.5168827,12
4008,False,1.778955078125,0.1516559,0.5169349,12
4008,False,1.78992626953125,0.1492134,0.5169315,12
4008,False,1.80089697265625,0.1468119,0.5167581,12
4008,False,1.81186694335938,0.1444939,0.5164155,12
4008,False,1.82283764648438,0.142265,0.5159022,12
4008,False,1.83380834960938,0.1400545,0.5150641,12
4008,False,1.84577685546875,0.1379762,0.5139372,12
4008,False,1.8567470703125,0.135933,0.5126792,12
4008,False,1.8677177734375,0.133921,0.5114633,12
4008,False,1.87868823242188,0.1319812,0.5102944,12
4008,False,1.88965966796875,0.1300666,0.509281,12
4008,False,1.90062963867188,0.1282265,0.5083326,12
4008,False,1.91259887695313,0.1263729,0.5075591,12
4008,False,1.92257104492187,0.1245746,0.5068856,12
4008,False,1.9345400390625,0.1227937,0.5063283,12
4008,False,1.94551000976563,0.1210662,0.5058521,12
4008,False,1.95648046875,0.1193961,0.5055224,12
4008,False,1.967451171875,0.1177737,0.5052447,12
4008,False,1.978421875,0.1163206,0.5050928,12
4008,False,1.98939282226563,0.1149564,0.5049379,12
4008,False,2.00036303710937,0.1136129,0.5048155,12
4008,False,2.0123310546875,0.1124002,0.5048256,12
4008,False,2.0223046875,0.1112357,0.5048493,12
4008,False,2.0342724609375,0.1101636,0.5048391,12
4008,False,2.04574633789063,0.109148,0.5048424,12
4008,False,2.05571948242188,0.1082067,0.5047609,12
4008,False,2.06768725585937,0.1073597,0.5046169,12
4008,False,2.07865795898438,0.1065108,0.5044829,12
4008,False,2.08962963867187,0.1058333,0.5043173,12
4008,False,2.10059912109375,0.1051867,0.5039865,12
4008,False,2.11157006835938,0.1046577,0.5035971,12
4008,False,2.12254077148437,0.1041683,0.503038,12
4008,False,2.13351171875,0.1037977,0.5022469,12
4008,False,2.14598559570313,0.1034144,0.5015742,12
4008,False,2.1559580078125,0.1031576,0.5009277,12
4008,False,2.16692919921875,0.1029096,0.5003297,12
4008,False,2.1788974609375,0.1027266,0.4998324,12
4008,False,2.18986840820312,0.1025796,0.4994881,12
4008,False,2.2008388671875,0.1025102,0.4990399,12
4008,False,2.21180908203125,0.1024804,0.4986174,12
4008,False,2.22278002929687,0.1024737,0.4981835,12
4008,False,2.23375073242187,0.1024897,0.4978032,12
4008,False,2.24472192382812,0.1024958,0.4974414,12
4008,False,2.25569213867188,0.1025633,0.4971323,12
4008,False,2.26765966796875,0.1026095,0.4968692,12
4008,False,2.278630859375,0.1026604,0.496552,12
4008,False,2.29059887695312,0.1027487,0.4962166,12
4008,False,2.300572265625,0.102777,0.4958486,12
4008,False,2.31253979492188,0.1028232,0.4955502,12
4008,False,2.32251342773437,0.1028896,0.4952565,12
4008,False,2.33348364257813,0.1029796,0.495146,12
4008,False,2.34545190429687,0.1030493,0.4949344,12
4008,False,2.35542504882813,0.103154,0.4948465,12
4008,False,2.36739331054688,0.1032812,0.4946215,12
4008,False,2.37836376953125,0.103413,0.494439,12
4008,False,2.38933471679688,0.1035755,0.4942282,12
4008,False,2.40030517578125,0.1037549,0.4939376,12
4008,False,2.4112763671875,0.1039674,0.4936988,12
4008,False,2.42224682617187,0.104214,0.4934659,12
4008,False,2.43421411132812,0.1045428,0.4933603,12
4008,False,2.44518505859375,0.1048779,0.493239,12
4008,False,2.45615625,0.1052756,0.4931452,12
4008,False,2.46712646484375,0.1056859,0.4930248,12
4008,False,2.47909497070312,0.106217,0.4930398,12
4008,False,2.489068359375,0.1067519,0.4929479,12
4008,False,2.50103637695313,0.1073562,0.4927656,12
4008,False,2.51200708007813,0.107987,0.4926891,12
4008,False,2.52297729492187,0.1086845,0.4926089,12
4008,False,2.5339482421875,0.1094802,0.4926054,12
4008,False,2.54492065429688,0.1102395,0.4926443,12
4008,False,2.55588916015625,0.1111305,0.492625,12
4008,False,2.56686083984375,0.1119627,0.4926309,12
4008,False,2.57882836914062,0.1128641,0.4926508,12
4008,False,2.58979907226562,0.1138519,0.4926879,12
4008,False,2.60077001953125,0.114879,0.4927189,12
4008,False,2.61173999023438,0.115886,0.492746,12
4008,False,2.62271118164063,0.1169007,0.4928343,12
4008,False,2.63368115234375,0.1179133,0.4929573,12
4008,False,2.64564965820313,0.1188582,0.4930153,12
4008,False,2.655623046875,0.1197891,0.4931783,12
4008,False,2.66759057617187,0.1206742,0.4932849,12
4008,False,2.6785615234375,0.1215069,0.4933934,12
4008,False,2.68953247070313,0.1222612,0.493434,12
4008,False,2.70050268554688,0.1229997,0.4935783,12
4008,False,2.71147412109375,0.1236238,0.4937303,12
4008,False,2.72244384765625,0.1241941,0.493819,12
4008,False,2.73441235351563,0.1246749,0.4940667,12
4008,False,2.74538305664063,0.1250912,0.4941899,12
4008,False,2.756353515625,0.1254734,0.4944207,12
4008,False,2.76732446289062,0.1257718,0.4946016,12
4008,False,2.77829467773438,0.1260479,0.4947728,12
4008,False,2.78926586914063,0.126265,0.4948675,12
4008,False,2.80023706054688,0.1264501,0.4950022,12
4008,False,2.81120703125,0.1265649,0.4951073,12
4008,False,2.82217749023437,0.126644,0.4952188,12
4008,False,2.8331484375,0.1267164,0.4953138,12
4008,False,2.84511669921875,0.1267901,0.495351,12
4008,False,2.85608642578125,0.126833,0.4953863,12
4008,False,2.8670576171875,0.1268422,0.4954676,12
4008,False,2.87802807617188,0.1268627,0.4954946,12
4008,False,2.88899926757813,0.1267905,0.4955304,12
4008,False,2.89996948242187,0.1267725,0.4955479,12
4008,False,2.91094067382812,0.1266937,0.4955556,12
4008,False,2.92191088867188,0.1266509,0.4954758,12
4008,False,2.93387890625,0.1265974,0.4954423,12
4008,False,2.94484985351562,0.1265045,0.495371,12
4008,False,2.95582006835938,0.1264185,0.4953319,12
4008,False,2.96679125976563,0.1263225,0.4952339,12
4008,False,2.97776196289063,0.1261972,0.4952072,12
4008,False,2.98873193359375,0.126061,0.4951504,12
4008,False,2.999703125,0.1259338,0.4951317,12
4008,False,3.01167114257813,0.1257859,0.4951137,12
4008,False,3.02264184570313,0.1256134,0.4950828,12
4008,False,3.0336123046875,0.1254582,0.4949578,12
4008,False,3.04458325195312,0.1252876,0.49482,12
4008,False,3.05555395507813,0.1250961,0.4946093,12
4008,False,3.0665244140625,0.1248955,0.4945009,12
4008,False,3.07849267578125,0.124707,0.4944489,12
4008,False,3.08946313476563,0.1245209,0.4943366,12
4008,False,3.10043359375,0.1243362,0.4942823,12
4008,False,3.11140405273437,0.1241429,0.4942302,12
4008,False,3.12237548828125,0.1239685,0.4941875,12
4008,False,3.133345703125,0.1237699,0.494231,12
4008,False,3.1443173828125,0.1235837,0.494334,12
4008,False,3.15539892578125,0.1233961,0.4944241,12
4008,False,3.1673671875,0.1231993,0.4946273,12
4008,False,3.17833764648437,0.1229962,0.4947991,12
4008,False,3.18930810546875,0.1227955,0.4949251,12
4008,False,3.20027905273438,0.1225828,0.494998,12
4008,False,3.21124926757813,0.1223411,0.4950661,12
4008,False,3.22221997070312,0.1220841,0.4950295,12
4008,False,3.23319116210938,0.1217987,0.4950938,12
4008,False,3.24515942382813,0.1215371,0.4950946,12
4008,False,3.25558911132813,0.1212689,0.4951204,12
4008,False,3.2665595703125,0.1209439,0.4950629,12
4008,False,3.27852709960937,0.1206544,0.4950169,12
4008,False,3.28949755859375,0.1203381,0.4949234,12
4008,False,3.30046826171875,0.1200332,0.4948889,12
4008,False,3.311439453125,0.1197434,0.4948755,12
4008,False,3.32240966796875,0.1194242,0.4948095,12
4008,False,3.33338037109375,0.1191679,0.494783,12
4008,False,3.34435107421875,0.1188781,0.4947383,12
4008,False,3.35559106445313,0.1185963,0.4946946,12
4008,False,3.3665615234375,0.1183066,0.4945762,12
4008,False,3.37753247070312,0.1180254,0.4944458,12
4008,False,3.38850341796875,0.1177324,0.4944004,12
4008,False,3.4004716796875,0.1174183,0.4943317,12
4008,False,3.41144213867188,0.1171389,0.4943104,12
4008,False,3.42241235351562,0.1168353,0.494332,12
4008,False,3.43338305664063,0.1165927,0.4943213,12
4008,False,3.444353515625,0.1162744,0.494407,12
4008,False,3.45552270507813,0.1160118,0.4944606,12
4008,False,3.4664931640625,0.1157445,0.4945706,12
4008,False,3.47846142578125,0.115488,0.4947866,12
4008,False,3.48843530273437,0.115277,0.4951093,12
4008,False,3.50040209960938,0.1150556,0.4954885,12
4008,False,3.511373046875,0.114898,0.4959786,12
4008,False,3.52234326171875,0.1147824,0.4965578,12
4008,False,3.533314453125,0.1146806,0.4971901,12
4008,False,3.54528247070313,0.1145863,0.497795,12
4008,False,3.55563427734375,0.114463,0.4983523,12
4008,False,3.56660424804687,0.1142996,0.4987308,12
4008,False,3.5775751953125,0.1141507,0.4989479,12
4008,False,3.58954321289063,0.1139839,0.498984,12
4008,False,3.59951684570312,0.1138593,0.4988379,12
4008,False,3.611484375,0.1137243,0.4987628,12
4008,False,3.62245556640625,0.1136445,0.4985343,12
4008,False,3.63342529296875,0.1136126,0.4984208,12
4008,False,3.64439721679687,0.1135945,0.4982589,12
4008,False,3.65559204101563,0.1135435,0.4980851,12
4008,False,3.66656225585937,0.1135438,0.4979382,12
4008,False,3.67753271484375,0.1135393,0.4978445,12
4008,False,3.68850390625,0.1135673,0.4977874,12
4008,False,3.702466796875,0.1135778,0.4978067,12
4008,False,3.715431640625,0.1135779,0.4977744,12
4008,False,3.72739965820313,0.1136387,0.4978187,12
4008,False,3.73737353515625,0.1136655,0.4977851,12
4008,False,3.7473466796875,0.1137072,0.4975983,12
4008,False,3.7573193359375,0.1138031,0.4973895,12
4008,False,3.76629565429687,0.1138162,0.4971346,12
4008,False,3.77626879882812,0.1138823,0.4969239,12
4008,False,3.78724047851563,0.1139559,0.4967057,12
4008,False,3.79821044921875,0.114058,0.496543,12
4008,False,3.80918115234375,0.1141286,0.4964387,12
4008,False,3.82015185546875,0.1142863,0.4962673,12
4008,False,3.83112231445313,0.1143812,0.4960837,12
4008,False,3.84209350585938,0.1144995,0.4959368,12
4008,False,3.85406201171875,0.1145984,0.4957887,12
4008,False,3.86503173828125,0.114734,0.4956637,12
4008,False,3.876001953125,0.114857,0.4956727,12
4008,False,3.88697387695313,0.1149266,0.4956833,12
4008,False,3.89794384765625,0.1150633,0.4957485,12
4008,False,3.90891479492188,0.1151368,0.4958735,12
4008,False,3.92088208007813,0.115284,0.4959219,12
4008,False,3.93085546875,0.1153844,0.4959818,12
4008,False,3.9428232421875,0.1154901,0.4961481,12
4008,False,3.95379418945313,0.1155762,0.4962723,12
4008,False,3.96476513671875,0.1157195,0.4963878,12
4008,False,3.97573583984375,0.11581,0.4964938,12
4008,False,3.98670727539063,0.1159326,0.4966306,12
4008,False,3.9986748046875,0.1160161,0.4968463,12
4008,False,4.00864794921875,0.1161466,0.4970281,12
4008,False,4.0206162109375,0.1162697,0.4971569,12
4008,False,4.03158642578125,0.1163896,0.4974152,12
4008,False,4.0425576171875,0.116517,0.4974964,12
4008,False,4.05405908203125,0.1166725,0.4976762,12
4008,False,4.06502954101563,0.1168276,0.4978175,12
4008,False,4.07600024414062,0.1170455,0.4979951,12
4008,False,4.08697241210938,0.117234,0.4982157,12
4008,False,4.09794165039063,0.1174074,0.498516,12
4008,False,4.10990966796875,0.117603,0.4987122,12
4008,False,4.120880859375,0.1177685,0.4989724,12
4008,False,4.13185131835937,0.1179362,0.4991457,12
4008,False,4.142822265625,0.1181357,0.499309,12
4008,False,4.15479370117188,0.1182671,0.4993783,12
4008,False,4.165763671875,0.1184421,0.4994802,12
4008,False,4.17673510742187,0.1186027,0.4995578,12
4008,False,4.1877060546875,0.1187639,0.4995786,12
4008,False,4.19967333984375,0.1189175,0.4996775,12
4008,False,4.21064453125,0.1190874,0.4997064,12
4008,False,4.22161499023438,0.1192771,0.4997621,12
4008,False,4.23258544921875,0.1194649,0.4998099,12
4008,False,4.24455395507812,0.1196692,0.4998663,12
4008,False,4.25552392578125,0.119851,0.4997759,12
4008,False,4.26649487304687,0.1200591,0.4997792,12
4008,False,4.27746508789062,0.1202747,0.4997033,12
4008,False,4.28843627929688,0.1205041,0.4996607,12
4008,False,4.29940673828125,0.1207079,0.499582,12
4008,False,4.31137475585937,0.1209137,0.4994332,12
4008,False,4.32134887695312,0.1211309,0.4993116,12
4008,False,4.33331567382812,0.1213253,0.4991598,12
4008,False,4.34428686523438,0.121556,0.4990367,12
4008,False,4.35525756835937,0.1217512,0.4989266,12
4008,False,4.36622802734375,0.1219303,0.4988609,12
4008,False,4.37719946289062,0.1221586,0.4986688,12
4008,False,4.38816967773437,0.1223212,0.4985364,12
4008,False,4.39914013671875,0.1225065,0.4982655,12
4008,False,4.4111083984375,0.12272,0.4980552,12
4008,False,4.4220791015625,0.1228844,0.4978214,12
4008,False,4.43305004882813,0.123072,0.4975949,12
4008,False,4.44402075195312,0.1232517,0.4974137,12
4008,False,4.4549912109375,0.1234313,0.4972213,12
4008,False,4.46596118164063,0.1236268,0.4971052,12
4008,False,4.47792919921875,0.1238583,0.496963,12
4008,False,4.48790307617188,0.1240707,0.4968688,12
4008,False,4.49987084960938,0.1242874,0.4967163,12
4008,False,4.51084155273437,0.1244714,0.4965194,12
4008,False,4.52181225585938,0.1246351,0.4962647,12
4008,False,4.53278247070312,0.1247707,0.4960898,12
4008,False,4.54375341796875,0.1248754,0.4959638,12
4008,False,4.55472534179687,0.1249956,0.4958965,12
4008,False,4.56569506835937,0.1251246,0.495908,12
4008,False,4.5776630859375,0.1251969,0.4959483,12
4008,False,4.58863403320312,0.1252914,0.4959495,12
4008,False,4.59960400390625,0.1253237,0.495972,12
4008,False,4.61057470703125,0.1253491,0.4960057,12
4008,False,4.62154638671875,0.1253905,0.4959695,12
4008,False,4.63251611328125,0.1253799,0.495911,12
4008,False,4.64348706054688,0.1254077,0.4957881,12
4008,False,4.65545483398437,0.1253948,0.4956205,12
4008,False,4.66542846679688,0.1254117,0.4955988,12
4008,False,4.67739672851562,0.1253712,0.4955028,12
4008,False,4.68836694335937,0.1253213,0.4954508,12
4008,False,4.699337890625,0.1252986,0.4953391,12
4008,False,4.71130590820312,0.125256,0.4953229,12
4008,False,4.72227587890625,0.1252109,0.4953074,12
4008,False,4.73225,0.1251591,0.4952982,12
4008,False,4.74421728515625,0.1251286,0.4953015,12
4008,False,4.7551884765625,0.1250638,0.495193,12
4008,False,4.76615893554688,0.1250033,0.4951615,12
4008,False,4.77712939453125,0.1249593,0.4952115,12
4008,False,4.78810083007813,0.1249401,0.4952035,12
4008,False,4.79907080078125,0.1249311,0.4952645,12
4008,False,4.8110390625,0.1249271,0.4953308,12
4008,False,4.82201000976563,0.1249303,0.4953572,12
4008,False,4.83298022460937,0.1249366,0.4953443,12
4008,False,4.84395166015625,0.1249381,0.4952616,12
4008,False,4.854921875,0.1249704,0.4952843,12
4008,False,4.86589208984375,0.125001,0.4952402,12
4008,False,4.87686376953125,0.1250943,0.4951949,12
4008,False,4.88883227539062,0.1251693,0.4952176,12
4008,False,4.89980151367187,0.1252255,0.4951515,12
4008,False,4.9107724609375,0.1253209,0.4951657,12
4008,False,4.92174267578125,0.1253408,0.4950155,12
4008,False,4.93271362304688,0.125435,0.4948679,12
4008,False,4.94368481445312,0.1255106,0.4948097,12
4008,False,4.9546552734375,0.1255733,0.494829,12
4008,False,4.96562573242188,0.1256044,0.4947661,12
4008,False,4.97759375,0.1256108,0.4947085,12
4008,False,4.98756713867188,0.1256115,0.4946601,12
4008,False,4.99953466796875,0.1256044,0.4945539,12
4008,False,5.01050561523437,0.1255498,0.494457,12
4008,False,5.023470703125,0.1254951,0.4944616,12
4008,False,5.03344458007813,0.1253907,0.4944433,12
4008,False,5.04341796875,0.1253049,0.4944422,12
4008,False,5.05438916015625,0.1251704,0.494362,12
4008,False,5.06635668945312,0.1250911,0.4943446,12
4008,False,5.07732763671875,0.1249405,0.4942443,12
4008,False,5.08829833984375,0.1248222,0.4942035,12
4008,False,5.09926831054687,0.1247075,0.4941124,12
4008,False,5.11023901367188,0.1245779,0.4939652,12
4008,False,5.12120971679687,0.1244792,0.493917,12
4008,False,5.13218041992188,0.1243199,0.493743,12
4008,False,5.14414868164063,0.1242389,0.4934925,12
4008,False,5.15511865234375,0.1241062,0.4933185,12
4008,False,5.16608984375,0.1240102,0.4931357,12
4008,False,5.17706030273438,0.1239251,0.4929564,12
4008,False,5.18803198242188,0.1238292,0.4927935,12
4008,False,5.19900146484375,0.1237193,0.4926197,12
4008,False,5.21096997070313,0.1235785,0.4924863,12
4008,False,5.22094384765625,0.1234696,0.4923954,12
4008,False,5.23291137695313,0.1232886,0.4922446,12
4008,False,5.2438818359375,0.1231057,0.4921635,12
4008,False,5.25485278320313,0.1229811,0.4920658,12
4008,False,5.2658232421875,0.1228042,0.4920866,12
4008,False,5.27679443359375,0.122685,0.4922425,12
4008,False,5.28776513671875,0.1225769,0.4925336,12
4008,False,5.29973291015625,0.1224046,0.4928038,12
4008,False,5.31070361328125,0.1222219,0.4930988,12
4008,False,5.32167431640625,0.1220517,0.4933767,12
4008,False,5.33264428710937,0.121792,0.4937187,12
4008,False,5.34361547851563,0.1215454,0.4940722,12
4008,False,5.35458642578125,0.1212457,0.4944727,12
4008,False,5.36555688476563,0.1209007,0.494931,12
4008,False,5.37752514648438,0.120489,0.4953097,12
4008,False,5.38749877929687,0.1200249,0.4957529,12
4008,False,5.39946606445312,0.1194397,0.4961296,12
4008,False,5.41043725585938,0.1188046,0.49662,12
4008,False,5.42140747070312,0.1180416,0.4970832,12
4008,False,5.43237841796875,0.1172131,0.4974961,12
4008,False,5.4433486328125,0.1162748,0.4980283,12
4008,False,5.45432006835938,0.1152949,0.498448,12
4008,False,5.46584228515625,0.1143357,0.4989096,12
4008,False,5.47681225585938,0.1133485,0.4992397,12
4008,False,5.48778393554687,0.1123912,0.4995539,12
4008,False,5.49975146484375,0.1113874,0.4998225,12
4008,False,5.50972485351562,0.1104486,0.5000665,12
4008,False,5.5216923828125,0.1095282,0.5003535,12
4008,False,5.53266357421875,0.1086642,0.5006405,12
4008,False,5.54363403320312,0.1078272,0.5008959,12
4008,False,5.55460498046875,0.1070719,0.5011661,12
4008,False,5.5655751953125,0.1063247,0.5013201,12
4008,False,5.5765458984375,0.1056093,0.5015142,12
4008,False,5.587517578125,0.1049245,0.501565,12
4008,False,5.599484375,0.1042875,0.5016649,12
4008,False,5.610455078125,0.1037195,0.5016776,12
4008,False,5.62142626953125,0.1031688,0.5017097,12
4008,False,5.63239624023437,0.102721,0.5015993,12
4008,False,5.6433671875,0.1022864,0.5015226,12
4008,False,5.654337890625,0.1019257,0.5013989,12
4008,False,5.66577197265625,0.1016344,0.5013348,12
4008,False,5.67674267578125,0.1013724,0.5012841,12
4008,False,5.6877138671875,0.1012418,0.5012797,12
4008,False,5.69868432617188,0.1011257,0.5013804,12
4008,False,5.71065283203125,0.1010895,0.501404,12
4008,False,5.72062646484375,0.1011767,0.5015626,12
4008,False,5.73259350585938,0.101257,0.5016845,12
4008,False,5.74356396484375,0.1014647,0.501744,12
4008,False,5.75453491210938,0.1016585,0.5017976,12
4008,False,5.7650146484375,0.1019361,0.501887,12
4008,False,5.776982421875,0.1022183,0.5020562,12
4008,False,5.78795385742187,0.1025371,0.5021605,12
4008,False,5.79892407226563,0.1028768,0.5022971,12
4008,False,5.80989501953125,0.1032295,0.5024756,12
4008,False,5.82186303710937,0.1036461,0.5026773,12
4008,False,5.83183666992188,0.1040387,0.5029199,12
4008,False,5.84380444335938,0.1045076,0.5031126,12
